Datetime,Open,Close,High,Low,Volume
<<<<<<< HEAD
2025-07-24 15:30:00+00:00,21070.6640625,21044.05078125,21089.810546875,21044.05078125,1298189000
2025-07-24 16:30:00+00:00,21047.814453125,21093.564453125,21104.259765625,21044.001953125,924876000
2025-07-24 17:30:00+00:00,21086.64453125,21102.65625,21108.794921875,21077.498046875,747587000
2025-07-24 18:30:00+00:00,21103.689453125,21100.59765625,21107.224609375,21077.72265625,1079822000
2025-07-24 19:30:00+00:00,21099.884765625,21072.353515625,21104.201171875,21069.998046875,809057000
2025-07-25 13:30:00+00:00,21067.44921875,21093.33203125,21104.794921875,21037.6015625,0
2025-07-25 14:30:00+00:00,21089.765625,21117.26171875,21119.40625,21086.419921875,1500975000
2025-07-25 15:30:00+00:00,21116.390625,21154.931640625,21156.337890625,21103.302734375,995306000
2025-07-25 16:30:00+00:00,21159.365234375,21136.830078125,21159.396484375,21126.966796875,803140000
2025-07-25 17:30:00+00:00,21144.14453125,21142.3046875,21150.33203125,21124.1484375,948941000
2025-07-25 18:30:00+00:00,21146.251953125,21134.5078125,21152.431640625,21133.587890625,816825000
2025-07-25 19:30:00+00:00,21129.181640625,21110.470703125,21138.86328125,21107.08984375,726841000
2025-07-28 13:30:00+00:00,21172.986328125,21180.01953125,21202.0,21159.587890625,0
2025-07-28 14:30:00+00:00,21180.7890625,21155.7265625,21193.767578125,21124.498046875,1471595000
2025-07-28 15:30:00+00:00,21156.498046875,21171.384765625,21180.08984375,21155.087890625,884582000
2025-07-28 16:30:00+00:00,21171.412109375,21147.484375,21171.5859375,21144.53125,723686000
2025-07-28 17:30:00+00:00,21147.630859375,21143.56640625,21168.818359375,21132.0546875,718225000
2025-07-28 18:30:00+00:00,21144.05859375,21144.140625,21153.60546875,21130.7734375,960918000
2025-07-28 19:30:00+00:00,21144.111328125,21177.787109375,21180.45703125,21137.6875,812898000
2025-07-29 13:30:00+00:00,21289.0859375,21214.259765625,21303.24609375,21201.951171875,0
2025-07-29 14:30:00+00:00,21219.373046875,21104.5859375,21226.783203125,21101.498046875,1528773000
2025-07-29 15:30:00+00:00,21104.4296875,21124.1328125,21160.67578125,21081.896484375,1076880000
2025-07-29 16:30:00+00:00,21122.943359375,21155.625,21168.935546875,21101.55859375,764537000
2025-07-29 17:30:00+00:00,21155.431640625,21131.291015625,21160.326171875,21117.583984375,636110000
2025-07-29 18:30:00+00:00,21131.349609375,21117.140625,21158.69921875,21116.90234375,642761000
2025-07-29 19:30:00+00:00,21118.794921875,21100.455078125,21122.220703125,21083.470703125,700844000
2025-07-30 13:30:00+00:00,21138.0546875,21168.33203125,21179.912109375,21121.70703125,0
2025-07-30 14:30:00+00:00,21170.43359375,21147.740234375,21201.869140625,21138.228515625,1085094000
2025-07-30 15:30:00+00:00,21146.939453125,21190.513671875,21199.796875,21140.357421875,803400000
2025-07-30 16:30:00+00:00,21190.548828125,21182.9375,21196.86328125,21179.41796875,650521000
2025-07-30 17:30:00+00:00,21183.064453125,21202.560546875,21210.16015625,21174.05078125,588485000
2025-07-30 18:30:00+00:00,21202.181640625,21047.7734375,21230.880859375,21019.3828125,1082631000
2025-07-30 19:30:00+00:00,21049.259765625,21133.412109375,21133.412109375,21042.2734375,737864000
2025-07-31 13:30:00+00:00,21445.375,21366.34375,21445.375,21327.380859375,0
2025-07-31 14:30:00+00:00,21363.775390625,21277.669921875,21379.412109375,21224.353515625,4079203000
2025-07-31 15:30:00+00:00,21277.71484375,21356.896484375,21363.67578125,21275.07421875,813718000
2025-07-31 16:30:00+00:00,21357.515625,21212.859375,21366.216796875,21199.787109375,714118000
2025-07-31 17:30:00+00:00,21211.5234375,21175.923828125,21250.978515625,21078.923828125,787418000
2025-07-31 18:30:00+00:00,21174.705078125,21137.875,21214.08984375,21134.4765625,819094000
2025-07-31 19:30:00+00:00,21138.41015625,21138.07421875,21173.060546875,21084.6015625,742391000
2025-08-01 13:30:00+00:00,20837.2109375,20750.4375,20860.5390625,20575.10546875,0
2025-08-01 14:30:00+00:00,20754.361328125,20662.646484375,20788.1484375,20660.07421875,1128650000
2025-08-01 15:30:00+00:00,20658.05859375,20765.8671875,20792.236328125,20658.05859375,873716000
2025-08-01 16:30:00+00:00,20762.28125,20613.40625,20768.337890625,20602.724609375,888243000
2025-08-01 17:30:00+00:00,20613.142578125,20650.71875,20654.998046875,20560.7265625,659575000
2025-08-01 18:30:00+00:00,20650.146484375,20647.595703125,20705.005859375,20622.3046875,713825000
2025-08-01 19:30:00+00:00,20646.66015625,20652.6640625,20704.458984375,20614.935546875,680321000
2025-08-04 13:30:00+00:00,20848.681640625,20993.076171875,20997.439453125,20833.857421875,0
2025-08-04 14:30:00+00:00,20977.1328125,20968.412109375,20996.185546875,20944.65625,818532000
2025-08-04 15:30:00+00:00,20960.744140625,21023.17578125,21023.197265625,20955.3125,658604000
2025-08-04 16:30:00+00:00,21013.9609375,21026.435546875,21030.865234375,21004.212890625,588565000
2025-08-04 17:30:00+00:00,21030.98828125,21023.505859375,21039.275390625,21003.189453125,547227000
2025-08-04 18:30:00+00:00,21028.349609375,21034.201171875,21042.8671875,21008.99609375,544137000
2025-08-04 19:30:00+00:00,21009.9453125,21048.064453125,21054.216796875,21001.884765625,669924000
2025-08-05 13:30:00+00:00,21082.55078125,21024.53515625,21133.365234375,21015.583984375,0
2025-08-05 14:30:00+00:00,21030.10546875,20939.77734375,21031.01171875,20906.107421875,1078634000
2025-08-05 15:30:00+00:00,20945.412109375,20969.830078125,20980.685546875,20897.744140625,713550000
2025-08-05 16:30:00+00:00,20977.533203125,20984.0234375,20986.80078125,20918.5390625,534964000
2025-08-05 17:30:00+00:00,20984.296875,20958.99609375,21021.74609375,20956.673828125,508835000
2025-08-05 18:30:00+00:00,20952.970703125,20942.25390625,20964.896484375,20909.2109375,581872000
2025-08-05 19:30:00+00:00,20954.361328125,20910.599609375,20956.765625,20910.599609375,640278000
2025-08-06 13:30:00+00:00,20957.701171875,20956.296875,21043.65625,20938.427734375,0
2025-08-06 14:30:00+00:00,20970.435546875,21083.923828125,21088.6171875,20954.015625,1215817000
2025-08-06 15:30:00+00:00,21099.84375,21113.513671875,21136.841796875,21079.4375,803358000
2025-08-06 16:30:00+00:00,21103.6328125,21128.59375,21131.640625,21098.98046875,608861000
2025-08-06 17:30:00+00:00,21127.146484375,21165.52734375,21167.529296875,21123.51171875,596984000
2025-08-06 18:30:00+00:00,21165.23828125,21173.013671875,21183.4453125,21156.869140625,627271000
2025-08-06 19:30:00+00:00,21171.904296875,21164.48046875,21183.857421875,21157.623046875,622030000
2025-08-07 13:30:00+00:00,21334.474609375,21297.232421875,21406.9453125,21294.259765625,0
2025-08-07 14:30:00+00:00,21304.46875,21273.017578125,21327.796875,21255.8984375,1035906000
2025-08-07 15:30:00+00:00,21257.060546875,21246.701171875,21270.626953125,21217.984375,885377000
2025-08-07 16:30:00+00:00,21247.203125,21159.232421875,21254.04296875,21147.91796875,652943000
2025-08-07 17:30:00+00:00,21139.953125,21124.240234375,21178.6796875,21092.884765625,0
2025-08-07 18:30:00+00:00,21114.43359375,21143.04296875,21167.333984375,21111.06640625,6594401000
2025-08-07 19:30:00+00:00,21164.6015625,21243.919921875,21243.919921875,21161.275390625,713866000
2025-08-08 13:30:00+00:00,21316.365234375,21406.76171875,21409.8828125,21306.826171875,2785949000
2025-08-08 14:30:00+00:00,21420.02734375,21412.705078125,21430.75,21378.5625,1016994000
2025-08-08 15:30:00+00:00,21399.947265625,21432.73828125,21438.236328125,21366.744140625,800817000
2025-08-08 16:30:00+00:00,21432.431640625,21403.150390625,21440.310546875,21397.68359375,630879000
2025-08-08 17:30:00+00:00,21402.849609375,21437.818359375,21462.865234375,21402.849609375,602663000
2025-08-08 18:30:00+00:00,21446.66015625,21441.453125,21458.173828125,21441.453125,664156000
2025-08-08 19:30:00+00:00,21435.08984375,21442.826171875,21444.208984375,21415.65234375,604986000
2025-08-11 13:30:00+00:00,21453.0859375,21481.462890625,21492.529296875,21401.302734375,2795481000
2025-08-11 14:30:00+00:00,21478.271484375,21483.490234375,21494.458984375,21456.708984375,1065338000
2025-08-11 15:30:00+00:00,21481.861328125,21525.869140625,21547.609375,21467.66796875,830345000
2025-08-11 16:30:00+00:00,21533.10546875,21477.671875,21536.640625,21474.416015625,785670000
2025-08-11 17:30:00+00:00,21477.57421875,21429.87890625,21487.337890625,21425.974609375,633339000
2025-08-11 18:30:00+00:00,21439.55078125,21410.431640625,21442.328125,21407.884765625,704042000
2025-08-11 19:30:00+00:00,21405.34765625,21374.373046875,21408.994140625,21356.88671875,644828000
2025-08-12 13:30:00+00:00,21507.806640625,21509.1171875,21558.31640625,21412.5,1731014318
2025-08-12 14:30:00+00:00,21511.75,21588.423828125,21595.826171875,21500.37109375,918083000
2025-08-12 15:30:00+00:00,21572.17578125,21622.056640625,21622.6171875,21560.166015625,754007000
2025-08-12 16:30:00+00:00,21621.201171875,21632.345703125,21649.177734375,21618.638671875,637970000
2025-08-12 17:30:00+00:00,21637.45703125,21659.603515625,21670.23828125,21635.859375,605596000
2025-08-12 18:30:00+00:00,21660.34765625,21665.171875,21665.2578125,21652.4921875,664760000
2025-08-12 19:30:00+00:00,21670.44921875,21681.142578125,21688.46875,21655.720703125,646150000
2025-08-13 13:30:00+00:00,21770.25390625,21720.583984375,21798.158203125,21720.583984375,2313459000
2025-08-13 14:30:00+00:00,21716.841796875,21698.5078125,21732.68359375,21648.009765625,1117543000
2025-08-13 15:30:00+00:00,21688.603515625,21687.908203125,21718.28515625,21672.87109375,851848000
2025-08-13 16:30:00+00:00,21686.71484375,21703.2265625,21705.6171875,21661.2734375,674726000
2025-08-13 17:30:00+00:00,21697.87109375,21695.0703125,21715.693359375,21668.484375,608796000
2025-08-13 18:30:00+00:00,21695.48828125,21708.033203125,21720.6015625,21669.298828125,725772000
2025-08-13 19:30:00+00:00,21701.5390625,21713.587890625,21715.43359375,21682.158203125,0
2025-08-14 13:30:00+00:00,21639.337890625,21709.505859375,21728.169921875,21630.25,0
2025-08-14 14:30:00+00:00,21727.20703125,21653.439453125,21762.697265625,21643.77734375,1199638000
2025-08-14 15:30:00+00:00,21653.734375,21657.515625,21699.45703125,21639.2265625,1132630000
2025-08-14 16:30:00+00:00,21657.9609375,21740.388671875,21741.427734375,21657.9609375,769962000
2025-08-14 17:30:00+00:00,21740.701171875,21683.87109375,21740.701171875,21675.658203125,623927000
2025-08-14 18:30:00+00:00,21679.814453125,21701.87890625,21721.83203125,21678.5625,712676000
2025-08-14 19:30:00+00:00,21702.076171875,21711.3359375,21731.853515625,21701.197265625,771476000
2025-08-15 13:30:00+00:00,21705.201171875,21685.54296875,21715.55078125,21607.02734375,0
2025-08-15 14:30:00+00:00,21668.23046875,21635.533203125,21669.298828125,21615.091796875,903277000
2025-08-15 15:30:00+00:00,21628.302734375,21598.77734375,21635.453125,21571.025390625,774056000
2025-08-15 16:30:00+00:00,21596.177734375,21634.212890625,21649.416015625,21593.45703125,647977000
2025-08-15 17:30:00+00:00,21634.595703125,21645.044921875,21662.09375,21624.759765625,563424000
2025-08-15 18:30:00+00:00,21650.078125,21633.654296875,21652.720703125,21610.36328125,659698000
2025-08-15 19:30:00+00:00,21632.552734375,21621.708984375,21646.271484375,21620.68359375,646171000
2025-08-18 13:30:00+00:00,21625.8359375,21622.513671875,21650.0390625,21582.7578125,0
2025-08-18 14:30:00+00:00,21609.423828125,21584.6171875,21620.302734375,21560.572265625,1066547000
2025-08-18 15:30:00+00:00,21581.22265625,21603.861328125,21609.998046875,21571.181640625,735514000
2025-08-18 16:30:00+00:00,21608.171875,21605.162109375,21608.291015625,21559.4765625,605331000
2025-08-18 17:30:00+00:00,21629.08203125,21603.005859375,21629.34765625,21587.83203125,559884000
2025-08-18 18:30:00+00:00,21614.880859375,21621.8046875,21644.21484375,21604.2109375,617862000
2025-08-18 19:30:00+00:00,21618.775390625,21643.26171875,21643.26171875,21618.072265625,549543000
2025-08-19 13:30:00+00:00,21602.474609375,21531.29296875,21608.3125,21493.310546875,1665960205
2025-08-19 14:30:00+00:00,21475.634765625,21415.5390625,21488.041015625,21374.58203125,1224465000
2025-08-19 15:30:00+00:00,21419.0546875,21387.0234375,21426.90625,21365.158203125,708718000
2025-08-19 16:30:00+00:00,21377.38671875,21337.71875,21380.51953125,21297.107421875,710777000
2025-08-19 17:30:00+00:00,21339.830078125,21326.623046875,21362.009765625,21322.0078125,545180000
2025-08-19 18:30:00+00:00,21328.818359375,21305.169921875,21330.802734375,21278.21484375,588641000
2025-08-19 19:30:00+00:00,21310.078125,21309.650390625,21316.91015625,21294.982421875,600927000
2025-08-20 13:30:00+00:00,21269.66796875,21011.5,21269.66796875,20944.173828125,0
2025-08-20 14:30:00+00:00,20964.130859375,21081.544921875,21081.544921875,20908.361328125,1159950000
2025-08-20 15:30:00+00:00,21079.26953125,21123.705078125,21127.86328125,21019.38671875,670195000
2025-08-20 16:30:00+00:00,21142.998046875,21095.140625,21144.326171875,21077.19921875,556197000
2025-08-20 17:30:00+00:00,21103.63671875,21076.404296875,21165.05078125,21057.474609375,523811000
2025-08-20 18:30:00+00:00,21062.171875,21186.705078125,21187.802734375,21062.171875,536524000
2025-08-20 19:30:00+00:00,21163.181640625,21170.19140625,21190.8125,21161.49609375,636622000
2025-08-21 13:30:00+00:00,21112.5234375,21184.828125,21184.828125,21055.619140625,0
2025-08-21 14:30:00+00:00,21159.3828125,21126.185546875,21164.3359375,21085.8984375,900537000
2025-08-21 15:30:00+00:00,21124.154296875,21064.126953125,21161.5546875,21060.302734375,607837000
2025-08-21 16:30:00+00:00,21072.90234375,21032.828125,21090.24609375,21013.662109375,516542000
2025-08-21 17:30:00+00:00,21035.912109375,21081.791015625,21100.75390625,21035.10546875,503056000
2025-08-21 18:30:00+00:00,21082.126953125,21116.578125,21124.421875,21071.732421875,528590000
2025-08-21 19:30:00+00:00,21112.125,21095.603515625,21112.337890625,21089.1875,493583000
2025-08-22 13:30:00+00:00,21109.83203125,21408.68359375,21478.205078125,21095.44140625,0
2025-08-22 14:30:00+00:00,21435.90234375,21507.041015625,21543.80078125,21434.548828125,1399741000
2025-08-22 15:30:00+00:00,21516.177734375,21438.998046875,21535.634765625,21438.998046875,872402000
2025-08-22 16:30:00+00:00,21453.205078125,21528.88671875,21528.88671875,21425.3515625,706394000
2025-08-22 17:30:00+00:00,21520.93359375,21516.923828125,21534.5,21511.525390625,644097000
2025-08-22 18:30:00+00:00,21517.115234375,21501.94140625,21530.474609375,21496.216796875,713916000
2025-08-22 19:30:00+00:00,21498.76953125,21487.224609375,21501.421875,21459.18359375,645733000
2025-08-25 13:30:00+00:00,21457.876953125,21502.693359375,21516.912109375,21400.53515625,0
2025-08-25 14:30:00+00:00,21510.626953125,21558.431640625,21561.146484375,21501.080078125,1138736000
2025-08-25 15:30:00+00:00,21556.10546875,21557.2421875,21572.177734375,21542.255859375,862355000
2025-08-25 16:30:00+00:00,21555.451171875,21537.205078125,21563.80078125,21533.826171875,674399000
2025-08-25 17:30:00+00:00,21537.18359375,21523.61328125,21543.4765625,21517.8046875,713523000
2025-08-25 18:30:00+00:00,21523.4296875,21507.146484375,21529.72265625,21505.7734375,625413000
2025-08-25 19:30:00+00:00,21510.056640625,21445.1015625,21513.087890625,21445.1015625,648884000
2025-08-26 13:30:00+00:00,21440.978515625,21496.46875,21500.826171875,21395.427734375,2396784000
2025-08-26 14:30:00+00:00,21494.06640625,21481.41796875,21499.388671875,21471.703125,1178969000
2025-08-26 15:30:00+00:00,21467.583984375,21499.951171875,21511.20703125,21461.662109375,824404000
2025-08-26 16:30:00+00:00,21503.953125,21491.759765625,21504.22265625,21476.5,612860000
2025-08-26 17:30:00+00:00,21484.92578125,21484.3828125,21487.94140625,21443.345703125,671707000
2025-08-26 18:30:00+00:00,21494.0078125,21517.095703125,21524.52734375,21486.138671875,692239000
2025-08-26 19:30:00+00:00,21516.755859375,21537.181640625,21539.62109375,21488.91015625,586455000
2025-08-27 13:30:00+00:00,21526.333984375,21569.03515625,21572.18359375,21479.8125,0
2025-08-27 14:30:00+00:00,21574.193359375,21567.646484375,21583.974609375,21560.2578125,947651000
2025-08-27 15:30:00+00:00,21566.623046875,21520.30859375,21591.416015625,21520.30859375,721697000
2025-08-27 16:30:00+00:00,21539.68359375,21573.673828125,21577.775390625,21527.7578125,664641000
2025-08-27 17:30:00+00:00,21576.91015625,21608.982421875,21616.06640625,21573.556640625,501482000
2025-08-27 18:30:00+00:00,21610.0,21570.12109375,21610.423828125,21543.142578125,604997000
2025-08-27 19:30:00+00:00,21572.443359375,21604.673828125,21604.673828125,21572.048828125,671222000
2025-08-28 13:30:00+00:00,21638.294921875,21580.130859375,21695.130859375,21537.203125,2442399000
2025-08-28 14:30:00+00:00,21600.861328125,21630.02734375,21691.37109375,21596.81640625,906182000
2025-08-28 15:30:00+00:00,21623.318359375,21699.55078125,21702.388671875,21623.318359375,732265000
2025-08-28 16:30:00+00:00,21678.30859375,21696.767578125,21697.966796875,21665.015625,551645000
2025-08-28 17:30:00+00:00,21698.390625,21720.03515625,21721.009765625,21696.671875,535956000
2025-08-28 18:30:00+00:00,21721.181640625,21713.724609375,21732.84375,21709.634765625,568558000
2025-08-28 19:30:00+00:00,21708.63671875,21706.037109375,21734.091796875,21705.20703125,621487000
2025-08-29 13:30:00+00:00,21628.18359375,21483.9921875,21629.72265625,21427.140625,0
2025-08-29 14:30:00+00:00,21482.0390625,21474.33203125,21495.787109375,21416.904296875,994925000
2025-08-29 15:30:00+00:00,21475.97265625,21447.935546875,21478.11328125,21422.046875,719500000
2025-08-29 16:30:00+00:00,21449.328125,21418.650390625,21479.162109375,21399.318359375,602564000
2025-08-29 17:30:00+00:00,21419.203125,21435.390625,21461.412109375,21414.1015625,525020000
2025-08-29 18:30:00+00:00,21436.1953125,21450.677734375,21468.595703125,21431.552734375,538001000
2025-08-29 19:30:00+00:00,21450.05078125,21454.220703125,21479.216796875,21416.658203125,601008000
2025-09-02 13:30:00+00:00,21088.150390625,21261.34375,21280.046875,21047.986328125,0
2025-09-02 14:30:00+00:00,21266.04296875,21117.015625,21266.04296875,21101.189453125,1004997000
2025-09-02 15:30:00+00:00,21112.296875,21078.669921875,21114.0625,21033.798828125,784739000
2025-09-02 16:30:00+00:00,21078.576171875,21165.904296875,21171.75390625,21078.576171875,596443000
2025-09-02 17:30:00+00:00,21165.84765625,21169.384765625,21218.357421875,21165.84765625,619783000
2025-09-02 18:30:00+00:00,21169.2578125,21239.845703125,21244.73828125,21165.505859375,619136000
2025-09-02 19:30:00+00:00,21240.744140625,21282.005859375,21293.689453125,21238.947265625,597134000
2025-09-03 13:30:00+00:00,21460.51171875,21479.87890625,21507.529296875,21418.1796875,0
2025-09-03 14:30:00+00:00,21480.166015625,21462.177734375,21553.39453125,21460.224609375,900847000
2025-09-03 15:30:00+00:00,21460.009765625,21481.9765625,21506.939453125,21447.79296875,734045000
2025-09-03 16:30:00+00:00,21482.380859375,21476.478515625,21507.302734375,21447.029296875,574885000
2025-09-03 17:30:00+00:00,21480.83203125,21403.6953125,21481.916015625,21391.16015625,584328000
2025-09-03 18:30:00+00:00,21389.375,21408.21875,21410.697265625,21373.994140625,554017000
2025-09-03 19:30:00+00:00,21409.908203125,21480.416015625,21481.625,21408.935546875,572243000
2025-09-04 13:30:00+00:00,21530.634765625,21523.2265625,21604.251953125,21474.67578125,0
2025-09-04 14:30:00+00:00,21536.330078125,21576.0,21580.12109375,21532.03515625,897865000
2025-09-04 15:30:00+00:00,21575.546875,21559.783203125,21581.95703125,21550.19921875,652430000
2025-09-04 16:30:00+00:00,21560.119140625,21602.638671875,21602.6796875,21558.296875,565590000
2025-09-04 17:30:00+00:00,21599.646484375,21625.80859375,21630.40234375,21593.880859375,606381000
2025-09-04 18:30:00+00:00,21631.052734375,21658.19921875,21666.3125,21631.052734375,629793000
2025-09-04 19:30:00+00:00,21656.14453125,21704.986328125,21711.958984375,21653.658203125,673505000
2025-09-05 13:30:00+00:00,21860.44140625,21648.564453125,21878.8125,21636.9609375,0
2025-09-05 14:30:00+00:00,21644.958984375,21653.12890625,21659.18359375,21536.126953125,1031932000
2025-09-05 15:30:00+00:00,21646.37890625,21650.029296875,21690.400390625,21629.4375,735284000
2025-09-05 16:30:00+00:00,21657.07421875,21659.0859375,21678.662109375,21628.5078125,590042000
2025-09-05 17:30:00+00:00,21653.048828125,21656.21875,21665.8203125,21615.638671875,574765000
2025-09-05 18:30:00+00:00,21659.818359375,21701.837890625,21701.837890625,21646.751953125,723275000
2025-09-05 19:30:00+00:00,21677.830078125,21701.6328125,21701.6328125,21672.09375,644495000
2025-09-08 13:30:00+00:00,21795.896484375,21858.890625,21878.421875,21795.896484375,0
2025-09-08 14:30:00+00:00,21866.25,21868.396484375,21884.48828125,21848.23046875,1162239000
2025-09-08 15:30:00+00:00,21875.1640625,21836.689453125,21877.353515625,21831.373046875,877658000
2025-09-08 16:30:00+00:00,21828.408203125,21818.625,21828.408203125,21793.408203125,706200000
2025-09-08 17:30:00+00:00,21817.36328125,21818.56640625,21825.494140625,21787.64453125,670295000
2025-09-08 18:30:00+00:00,21821.83203125,21783.681640625,21824.064453125,21778.6640625,649433000
2025-09-08 19:30:00+00:00,21786.275390625,21800.16015625,21819.466796875,21786.275390625,644439000
2025-09-09 13:30:00+00:00,21858.169921875,21809.013671875,21858.169921875,21786.03515625,0
2025-09-09 14:30:00+00:00,21735.654296875,21786.759765625,21794.076171875,21735.654296875,885779000
2025-09-09 15:30:00+00:00,21785.841796875,21811.404296875,21827.62890625,21760.828125,753074000
2025-09-09 16:30:00+00:00,21812.88671875,21838.361328125,21850.091796875,21803.630859375,656976000
2025-09-09 17:30:00+00:00,21834.923828125,21825.955078125,21842.794921875,21819.08984375,607368000
2025-09-09 18:30:00+00:00,21827.046875,21866.548828125,21867.5234375,21818.44921875,725961000
2025-09-09 19:30:00+00:00,21863.34375,21878.505859375,21891.421875,21843.501953125,670601000
2025-09-10 13:30:00+00:00,21980.6015625,21982.892578125,21998.818359375,21935.771484375,0
2025-09-10 14:30:00+00:00,21991.873046875,21949.26953125,21999.3515625,21945.1171875,1057600000
2025-09-10 15:30:00+00:00,21947.80078125,21932.265625,21975.6015625,21919.576171875,853784000
2025-09-10 16:30:00+00:00,21934.4921875,21903.94921875,21950.806640625,21901.775390625,729231000
2025-09-10 17:30:00+00:00,21902.91015625,21867.935546875,21925.482421875,21864.546875,667616000
2025-09-10 18:30:00+00:00,21871.333984375,21827.080078125,21891.71875,21812.99609375,747978000
2025-09-10 19:30:00+00:00,21849.4921875,21893.404296875,21897.025390625,21835.9375,656439000
2025-09-11 13:30:00+00:00,21977.515625,21968.0703125,21998.1171875,21909.916015625,0
2025-09-11 14:30:00+00:00,21988.20703125,22038.703125,22045.84765625,21982.734375,1261511000
2025-09-11 15:30:00+00:00,22039.0703125,22034.033203125,22047.654296875,22014.486328125,1051441000
2025-09-11 16:30:00+00:00,22029.01171875,22036.88671875,22039.185546875,22007.6796875,816774000
2025-09-11 17:30:00+00:00,22027.84375,22032.318359375,22047.7109375,22022.28125,892830000
2025-09-11 18:30:00+00:00,22038.150390625,22047.904296875,22051.7265625,22033.458984375,801380000
2025-09-11 19:30:00+00:00,22048.134765625,22054.7734375,22057.833984375,22043.935546875,746038000
2025-09-12 13:30:00+00:00,22085.408203125,22110.390625,22113.802734375,22031.779296875,2465240000
2025-09-12 14:30:00+00:00,22111.814453125,22122.263671875,22150.40625,22111.4453125,1158300000
2025-09-12 15:30:00+00:00,22127.54296875,22142.79296875,22144.947265625,22108.0390625,803244000
2025-09-12 16:30:00+00:00,22141.578125,22142.91796875,22155.453125,22133.177734375,713737000
2025-09-12 17:30:00+00:00,22144.076171875,22152.87109375,22154.90234375,22129.390625,670305000
2025-09-12 18:30:00+00:00,22149.6171875,22148.681640625,22180.744140625,22148.15625,693943000
2025-09-12 19:30:00+00:00,22140.771484375,22153.771484375,22157.49609375,22118.83203125,648873000
2025-09-15 13:30:00+00:00,22242.560546875,22286.876953125,22297.087890625,22234.212890625,0
2025-09-15 14:30:00+00:00,22291.1640625,22314.443359375,22316.666015625,22286.349609375,1059581000
2025-09-15 15:30:00+00:00,22314.50390625,22323.91796875,22351.943359375,22311.845703125,795064000
2025-09-15 16:30:00+00:00,22324.1640625,22303.2890625,22338.41015625,22300.11328125,634507000
2025-09-15 17:30:00+00:00,22302.244140625,22305.361328125,22334.40234375,22301.9375,660301000
2025-09-15 18:30:00+00:00,22304.65625,22313.62890625,22320.611328125,22282.876953125,720139000
2025-09-15 19:30:00+00:00,22312.37109375,22350.5078125,22350.5078125,22305.97265625,685950000
2025-09-16 13:30:00+00:00,22388.607421875,22344.07421875,22389.2265625,22327.31640625,2342788000
2025-09-16 14:30:00+00:00,22343.962890625,22339.81640625,22353.8984375,22321.654296875,992429000
2025-09-16 15:30:00+00:00,22332.88671875,22334.681640625,22335.953125,22308.994140625,910160000
2025-09-16 16:30:00+00:00,22336.169921875,22357.546875,22361.453125,22328.0234375,647487000
2025-09-16 17:30:00+00:00,22350.369140625,22338.466796875,22350.369140625,22332.65625,661639000
2025-09-16 18:30:00+00:00,22338.458984375,22344.234375,22364.126953125,22338.458984375,672238000
2025-09-16 19:30:00+00:00,22344.06640625,22343.251953125,22363.90234375,22338.876953125,689346000
2025-09-17 13:30:00+00:00,22322.271484375,22237.55078125,22330.37109375,22234.177734375,0
2025-09-17 14:30:00+00:00,22228.8203125,22215.078125,22244.404296875,22212.1015625,965062000
2025-09-17 15:30:00+00:00,22219.73046875,22224.548828125,22227.59765625,22209.126953125,686915000
2025-09-17 16:30:00+00:00,22230.689453125,22218.14453125,22230.689453125,22189.7265625,609061000
2025-09-17 17:30:00+00:00,22220.513671875,22254.53125,22322.09375,22167.39453125,1103924000
2025-09-17 18:30:00+00:00,22186.091796875,22321.908203125,22331.1796875,22059.720703125,1095472000
2025-09-17 19:30:00+00:00,22315.283203125,22249.75,22315.283203125,22244.89453125,662163000
2025-09-18 13:30:00+00:00,22437.37890625,22522.025390625,22522.025390625,22367.37890625,0
2025-09-18 14:30:00+00:00,22536.765625,22507.35546875,22538.39453125,22479.1640625,1163414000
2025-09-18 15:30:00+00:00,22528.572265625,22505.48046875,22532.1171875,22469.4140625,1001781000
2025-09-18 16:30:00+00:00,22509.0625,22514.0859375,22538.57421875,22508.640625,1055607000
2025-09-18 17:30:00+00:00,22513.623046875,22493.712890625,22513.623046875,22478.3203125,827193000
2025-09-18 18:30:00+00:00,22495.69140625,22481.638671875,22515.458984375,22478.93359375,852753000
2025-09-18 19:30:00+00:00,22483.001953125,22468.5,22487.048828125,22465.30859375,743895000
2025-09-19 13:30:00+00:00,22564.7421875,22567.125,22588.314453125,22533.8828125,0
2025-09-19 14:30:00+00:00,22565.845703125,22508.853515625,22573.564453125,22506.58984375,1817105000
2025-09-19 15:30:00+00:00,22501.685546875,22581.71484375,22582.052734375,22501.685546875,1324843000
2025-09-19 16:30:00+00:00,22564.630859375,22563.94140625,22591.32421875,22563.1796875,838385000
2025-09-19 17:30:00+00:00,22569.765625,22565.072265625,22587.490234375,22563.111328125,782519000
2025-09-19 18:30:00+00:00,22565.142578125,22603.994140625,22603.994140625,22565.142578125,0
2025-09-19 19:30:00+00:00,22596.591796875,22642.01171875,22642.1953125,22587.77734375,9671072000
2025-09-22 13:30:00+00:00,22600.9765625,22665.587890625,22668.103515625,22591.90625,0
2025-09-22 14:30:00+00:00,22678.357421875,22699.17578125,22703.001953125,22673.119140625,1187991000
2025-09-22 15:30:00+00:00,22698.6328125,22754.34765625,22755.4921875,22675.5546875,985671000
2025-09-22 16:30:00+00:00,22761.248046875,22767.595703125,22776.830078125,22749.916015625,791968000
